fact_id,date_key,region_id,category_id,company_sales,total_market_size
1871,2021010,4,10,516678.18,12916954.4
1872,2021011,4,10,531457.03,7592243.32
1873,2021012,4,10,9647711.19,43853232.68
1874,2021013,4,10,2162067.68,43241353.58
1875,2021014,4,10,10360035.57,49333502.72
1876,2021015,4,10,20175486.94,57644248.4
1877,2021016,4,10,3343300.7,41791258.76
1878,2021017,4,10,6708630.71,51604851.64
1879,2021018,4,10,5573701.78,61930019.76
1880,2021019,4,10,4183544.97,17431437.38
1881,2021000,5,10,9509380.2,30675420.0
1882,2021001,5,10,4643231.2,16582968.56
1883,2021002,5,10,4982781.88,21664269.04
1884,2021003,5,10,8188385.11,24813288.2
1885,2021004,5,10,1899697.18,10553873.24
1886,2021005,5,10,11301577.56,38970957.1
1887,2021006,5,10,6480336.6,38119627.04
1888,2021007,5,10,1239933.13,30998328.2
1889,2021008,5,10,2729157.52,54583150.32
1890,2021009,5,10,1259569.78,15744622.3
1891,2021010,5,10,5293712.2,23016140.0
1892,2021011,5,10,15674668.96,55980960.58
1893,2021012,5,10,16737327.64,55791092.12
1894,2021013,5,10,1798146.7,13831897.7
1895,2021014,5,10,17236327.53,50695080.96
1896,2021015,5,10,4614576.7,14885731.3
1897,2021016,5,10,13096090.95,46771753.4
1898,2021017,5,10,5473842.25,17105757.02
1899,2021018,5,10,11681329.49,64896274.96
1900,2021019,5,10,9261313.38,61742089.22
1901,2021000,6,10,2598119.52,16238247.0
1902,2021001,6,10,6703604.99,29146108.64
1903,2021002,6,10,2070619.03,25882737.84
1904,2021003,6,10,1040353.41,8002718.52
1905,2021004,6,10,8983539.89,52844352.32
1906,2021005,6,10,3287337.37,9961628.4
1907,2021006,6,10,5997408.82,17135453.76
1908,2021007,6,10,684185.57,11403092.78
1909,2021008,6,10,12651149.91,46856110.76
1910,2021009,6,10,10391027.96,47231945.26
1911,2021010,6,10,907740.86,6982622.0
1912,2021011,6,10,969163.21,4405287.34
1913,2021012,6,10,11051223.29,58164333.08
1914,2021013,6,10,8453922.31,33815689.22
1915,2021014,6,10,3255859.2,40698240.0
1916,2021015,6,10,1038430.81,20768616.1
1917,2021016,6,10,7823904.86,26079682.88
1918,2021017,6,10,8890642.83,35562571.3
1919,2021018,6,10,9555086.08,63700573.84
1920,2021019,6,10,1659505.36,33190107.26
1921,2021000,7,10,777134.25,2878275.0
1922,2021001,7,10,8701150.03,33465961.64
1923,2021002,7,10,7947863.39,28385226.4
1924,2021003,7,10,14579749.5,47031450.0
1925,2021004,7,10,2188375.8,43767516.08
1926,2021005,7,10,10293308.2,36761815.0
1927,2021006,7,10,1607071.25,9453360.32
1928,2021007,7,10,11179923.01,53237728.64
1929,2021008,7,10,3816359.62,38163596.24
1930,2021009,7,10,4627849.77,42071361.58
1931,2021010,7,10,2643241.16,37760588.0
1932,2021011,7,10,2325680.12,7752267.06
1933,2021012,7,10,9706295.75,31310631.44
1934,2021013,7,10,2816694.8,20119248.56
1935,2021014,7,10,4070191.07,12333912.32
1936,2021015,7,10,1876140.37,46903509.3
1937,2021016,7,10,2952429.38,19682862.56
1938,2021017,7,10,2472010.59,30900132.42
1939,2021018,7,10,5749091.72,57490917.2
1940,2021019,7,10,11478108.38,45912433.52
1941,2021000,8,10,1125088.02,18751467.0
1942,2021001,8,10,4662616.22,42387420.2
1943,2021002,8,10,2166151.14,16662701.04
1944,2021003,8,10,5421856.73,25818365.36
1945,2021004,8,10,9126022.19,26074349.12
1946,2021005,8,10,4178266.37,26114164.8
1947,2021006,8,10,4655304.59,51725606.56
1948,2021007,8,10,724867.28,3451748.96
1949,2021008,8,10,6906861.6,49334725.68
1950,2021009,8,10,10058767.54,47898893.06
1951,2021010,8,10,13945353.77,48087426.8
1952,2021011,8,10,8444195.3,30157840.34
1953,2021012,8,10,2358766.94,18144361.04
1954,2021013,8,10,116482.7,2912067.38
1955,2021014,8,10,2745760.35,14451370.24
1956,2021015,8,10,2793142.1,11638092.1
1957,2021016,8,10,2465086.19,61627154.84
1958,2021017,8,10,2400959.29,7061644.98
1959,2021018,8,10,6458618.37,22271097.84
1960,2021019,8,10,5215088.16,20058031.4
1961,2021000,9,10,3852500.0,38525000.0
1962,2021001,9,10,7761742.49,24255445.28
1963,2021002,9,10,2936533.93,26695763.04
1964,2021003,9,10,1568528.89,9803305.54
1965,2021004,9,10,7791541.26,25971804.2
1966,2021005,9,10,12363102.21,37463946.1
1967,2021006,9,10,5467771.75,39055512.48
1968,2021007,9,10,6958880.47,40934591.0
1969,2021008,9,10,6021643.74,40144291.6
1970,2021009,9,10,14170325.38,45710727.02
1971,2021010,9,10,3277350.67,27311255.6
1972,2021011,9,10,1845922.13,14199400.98
1973,2021012,9,10,15010942.97,50036476.56
1974,2021013,9,10,4586852.41,45868524.14
1975,2021014,9,10,15375529.06,59136650.24
1976,2021015,9,10,7152855.2,35764276.0
1977,2021016,9,10,3240307.64,15430036.4
1978,2021017,9,10,4221191.11,32470700.86
1979,2021018,9,10,12404225.01,35440642.88
1980,2021019,9,10,3489963.15,58166052.44
1981,2021000,10,10,8576335.53,40839693.0
1982,2021001,10,10,8772693.3,46172070.02
1983,2021002,10,10,4080482.63,40804826.32
1984,2021003,10,10,2682331.89,38319026.98
1985,2021004,10,10,5826931.62,19423105.4
1986,2021005,10,10,13407275.73,39433163.9
1987,2021006,10,10,327585.63,2978051.2
1988,2021007,10,10,8432778.17,29078545.4
1989,2021008,10,10,1069121.33,3239761.6
1990,2021009,10,10,17040701.29,56802337.62
1991,2021010,10,10,5291499.82,58794442.4
1992,2021011,10,10,1795457.01,29924283.54
1993,2021012,10,10,4526868.06,41153345.96
1994,2021013,10,10,9545808.59,34092173.54
1995,2021014,10,10,1355891.71,8474323.2
1996,2021015,10,10,5755711.86,19185706.2
1997,2021016,10,10,12470857.89,56685717.68
1998,2021017,10,10,13200806.2,37716589.14
1999,2021018,10,10,2015620.42,13437469.44
2000,2021019,10,10,851647.16,3702813.74
2001,2021000,1,11,5900922.6,19669742.0
2002,2021001,1,11,6498907.64,25995630.56
2003,2021002,1,11,11265501.49,32187147.12
2004,2021003,1,11,4165757.94,27771719.58
2005,2021004,1,11,1695814.68,14131789.04
2006,2021005,1,11,12878350.03,36795285.8
2007,2021006,1,11,569616.99,2190834.56
2008,2021007,1,11,2904740.52,10016346.62
2009,2021008,1,11,14170435.86,56681743.44
2010,2021009,1,11,4317325.69,13926857.08
2011,2021010,1,11,14535143.58,55904398.4
2012,2021011,1,11,810432.44,3117047.86
2013,2021012,1,11,3673905.62,12668640.08
2014,2021013,1,11,10457472.16,30757271.06
2015,2021014,1,11,10487576.58,32773676.8
2016,2021015,1,11,15199381.02,52411658.7
2017,2021016,1,11,2795783.96,27957839.6
2018,2021017,1,11,2579672.86,17197819.04
2019,2021018,1,11,8408819.22,33635276.88
2020,2021019,1,11,4372633.82,54657922.7
2021,2021000,2,11,4432320.58,13036237.0
2022,2021001,2,11,5053170.83,38870544.86
2023,2021002,2,11,1123556.17,9362968.08
2024,2021003,2,11,8870060.17,44350300.84
2025,2021004,2,11,8597890.1,28659633.68
2026,2021005,2,11,752367.06,10748100.9
2027,2021006,2,11,6589964.34,20593638.56
2028,2021007,2,11,858989.54,6135639.56
2029,2021008,2,11,2102202.86,42044057.24
2030,2021009,2,11,3146746.16,52445769.36
2031,2021010,2,11,4566768.11,21746514.8
2032,2021011,2,11,3751096.3,53587090.0
2033,2021012,2,11,5699637.91,47496982.6
2034,2021013,2,11,3951398.08,16464158.66
2035,2021014,2,11,1822424.0,36448480.0
2036,2021015,2,11,4324052.73,16015010.1
2037,2021016,2,11,5111416.0,46467418.16
2038,2021017,2,11,12645317.12,48635835.08
2039,2021018,2,11,8211006.9,58650049.28
2040,2021019,2,11,12827871.25,55773353.24
2041,2021000,3,11,8056193.04,38362824.0
2042,2021001,3,11,14115310.13,41515618.04
2043,2021002,3,11,2545340.61,25453406.08
2044,2021003,3,11,5682400.23,27059048.72
2045,2021004,3,11,642188.9,16054722.56
2046,2021005,3,11,7453783.96,21296525.6
2047,2021006,3,11,2007363.24,50184081.12
2048,2021007,3,11,4220851.01,24828535.34
2049,2021008,3,11,3185147.46,45502106.56
2050,2021009,3,11,6294274.48,33127760.44
2051,2021010,3,11,1804789.27,5469058.4
2052,2021011,3,11,12255185.35,35014815.28
2053,2021012,3,11,6027470.54,23182579.0
2054,2021013,3,11,568088.42,14202210.44
2055,2021014,3,11,4662671.39,17269153.28
2056,2021015,3,11,8761384.6,48674358.9
2057,2021016,3,11,5789249.88,18091405.88
2058,2021017,3,11,3528589.41,19603274.48
2059,2021018,3,11,5573752.38,23223968.24
2060,2021019,3,11,5991378.57,29956892.84
2061,2021000,4,11,3691811.2,11536910.0
2062,2021001,4,11,4133759.76,19684570.28
2063,2021002,4,11,2348526.15,7116745.92
2064,2021003,4,11,2625848.3,10099416.54
2065,2021004,4,11,1494448.43,29888968.52
2066,2021005,4,11,238481.48,2649794.2
2067,2021006,4,11,1858407.16,23230089.44
2068,2021007,4,11,2658549.17,22154576.42
2069,2021008,4,11,7937035.73,26456785.76
2070,2021009,4,11,15198316.68,44700931.4
2071,2021010,4,11,6109368.58,27769857.2
2072,2021011,4,11,1323914.2,6017791.84
2073,2021012,4,11,9618550.29,60115939.32
2074,2021013,4,11,15913454.22,61205593.16
2075,2021014,4,11,3064723.74,51078728.96
2076,2021015,4,11,2696882.47,53937649.4
2077,2021016,4,11,4495316.27,17981265.08
2078,2021017,4,11,13117477.52,52469910.08
2079,2021018,4,11,10742512.18,48829600.8
2080,2021019,4,11,6354552.4,48881172.32
2081,2021000,5,11,8381537.46,46564097.0
2082,2021001,5,11,4825790.58,20981698.16
2083,2021002,5,11,7835111.88,48969449.28
2084,2021003,5,11,3819079.89,47738498.62
2085,2021004,5,11,1297976.21,5899891.88
2086,2021005,5,11,271738.0,5434759.9
2087,2021006,5,11,16322867.21,48008432.96
2088,2021007,5,11,475766.55,11894163.74
2089,2021008,5,11,12155075.87,45018799.52
2090,2021009,5,11,6053975.35,31863028.18
2091,2021010,5,11,8379794.95,31036277.6
2092,2021011,5,11,3018949.41,27444994.66
2093,2021012,5,11,10308552.95,54255541.84
2094,2021013,5,11,6418140.17,45843858.38
2095,2021014,5,11,9256733.36,48719649.28
2096,2021015,5,11,1216802.47,6760013.7
2097,2021016,5,11,3777189.02,34338082.04
2098,2021017,5,11,6300108.51,30000516.72
2099,2021018,5,11,17254191.27,61622111.68
2100,2021019,5,11,1382273.48,5119531.4
2101,2021000,6,11,779629.73,7087543.0
2102,2021001,6,11,5186468.71,39895913.12
2103,2021002,6,11,14576609.02,45551903.2
2104,2021003,6,11,8664891.85,50969952.08
2105,2021004,6,11,8118338.3,47754931.16
2106,2021005,6,11,5532383.48,36882556.5
2107,2021006,6,11,12178830.64,38058845.76
2108,2021007,6,11,6078279.06,33768216.98
2109,2021008,6,11,15699801.91,50644522.28
2110,2021009,6,11,11706396.54,40366884.62
2111,2021010,6,11,5601138.17,32947871.6
2112,2021011,6,11,8260915.5,24296810.28
2113,2021012,6,11,2306810.35,6590886.72
2114,2021013,6,11,9523027.26,41404466.36
2115,2021014,6,11,9348584.59,30156724.48
2116,2021015,6,11,15868194.14,48085436.8
2117,2021016,6,11,6484968.22,19651418.84
2118,2021017,6,11,3962067.28,18009396.74
2119,2021018,6,11,4537679.3,56720991.28
2120,2021019,6,11,1935184.7,12901231.34
2121,2021000,7,11,6770217.48,26039298.0
2122,2021001,7,11,690573.41,3634596.92
2123,2021002,7,11,5328954.84,35526365.6
2124,2021003,7,11,1029431.4,3549763.46
2125,2021004,7,11,6019132.32,46301017.88
2126,2021005,7,11,12020530.45,48082121.8
2127,2021006,7,11,2718594.21,33982427.68
2128,2021007,7,11,1192164.59,6623136.62
2129,2021008,7,11,7291127.63,21444493.04
2130,2021009,7,11,9481448.12,52674711.78
2131,2021010,7,11,1650887.56,11792054.0
2132,2021011,7,11,2038373.95,8153495.78
2133,2021012,7,11,4191379.72,17464082.16
2134,2021013,7,11,320821.36,6416427.26
2135,2021014,7,11,913839.51,5711496.96
2136,2021015,7,11,8116873.77,57977669.8
2137,2021016,7,11,13243371.5,38951092.64
2138,2021017,7,11,3302546.13,9713370.98
2139,2021018,7,11,2649711.19,12617672.32
2140,2021019,7,11,20177796.34,65089665.62
2141,2021000,8,11,5768924.1,19229747.0
2142,2021001,8,11,4288059.31,35733827.6
2143,2021002,8,11,1292614.1,4308713.68
2144,2021003,8,11,2482872.21,31035902.66
2145,2021004,8,11,1373361.57,5722339.88
2146,2021005,8,11,1280225.28,4741575.1
2147,2021006,8,11,5308676.84,20417987.84
2148,2021007,8,11,5128675.77,24422265.56
2149,2021008,8,11,7678360.7,47989754.4
2150,2021009,8,11,4491556.8,16041274.3
2151,2021010,8,11,15507993.16,50025784.4
2152,2021011,8,11,3247436.89,11198058.24
2153,2021012,8,11,4601162.89,28757268.08
2154,2021013,8,11,5017893.03,33452620.22
2155,2021014,8,11,9087358.4,36349433.6
2156,2021015,8,11,6449758.39,26873993.3
2157,2021016,8,11,4547223.12,28420144.52
2158,2021017,8,11,19397894.09,57052629.68
2159,2021018,8,11,8448419.34,64987841.04
2160,2021019,8,11,11305103.44,33250304.24
2161,2021000,9,11,13883645.44,49584448.0
2162,2021001,9,11,1783188.34,7752992.78
2163,2021002,9,11,4688748.62,24677624.32
2164,2021003,9,11,3241584.1,9261668.86
2165,2021004,9,11,1336291.04,4772468.0
2166,2021005,9,11,10711023.77,48686471.7
2167,2021006,9,11,5591358.39,26625516.16
2168,2021007,9,11,17169852.4,55386620.66
2169,2021008,9,11,5669421.75,43610936.52
2170,2021009,9,11,5696566.9,51786971.82
2171,2021010,9,11,5619438.4,28097192.0
2172,2021011,9,11,5673856.31,37825708.7
2173,2021012,9,11,1503783.66,30075673.28
2174,2021013,9,11,1118342.79,8602636.88
2175,2021014,9,11,8628142.59,43140712.96
2176,2021015,9,11,14507293.3,42668509.7
2177,2021016,9,11,10426406.57,57924480.92
2178,2021017,9,11,2174001.62,43480032.32
2179,2021018,9,11,16127760.5,57599144.64
2180,2021019,9,11,3674589.45,22966184.06
2181,2021000,10,11,4806784.84,21849022.0
2182,2021001,10,11,3229757.73,40371971.6
2183,2021002,10,11,7786326.58,31145306.32
2184,2021003,10,11,1644112.7,20551408.74
2185,2021004,10,11,3488920.53,17444602.64
2186,2021005,10,11,6701035.21,23932268.6
2187,2021006,10,11,5176281.7,16175880.32
2188,2021007,10,11,3170096.73,35223297.02
2189,2021008,10,11,5048543.57,20194174.28
2190,2021009,10,11,18657411.32,54874739.18
2191,2021010,10,11,13231706.9,52926827.6
2192,2021011,10,11,4555986.94,45559869.42
2193,2021012,10,11,3376369.8,10891515.48
2194,2021013,10,11,13637432.67,40110096.08
2195,2021014,10,11,17003998.59,48582853.12
2196,2021015,10,11,1537873.2,38446829.9
2197,2021016,10,11,5931564.11,39543760.76
2198,2021017,10,11,4292811.38,15899301.42
2199,2021018,10,11,12723138.66,53013077.76
2200,2021019,10,11,7984223.26,61417101.98
2201,2021000,1,12,1028081.7,20561634.0
2202,2021001,1,12,731722.98,14634459.5
2203,2021002,1,12,2810643.82,46844063.68
2204,2021003,1,12,3900046.79,12187646.22
2205,2021004,1,12,3468183.38,10200539.36
2206,2021005,1,12,11497835.4,47907647.5
2207,2021006,1,12,9999707.65,28570593.28
2208,2021007,1,12,8363223.19,38014650.86
2209,2021008,1,12,616280.93,2801276.96
2210,2021009,1,12,4896996.2,20404150.84
2211,2021010,1,12,9039645.56,41089298.0
2212,2021011,1,12,9066727.78,30222425.92
2213,2021012,1,12,8503247.81,60737484.36
2214,2021013,1,12,1841221.28,36824425.58
2215,2021014,1,12,11822270.11,40766448.64
2216,2021015,1,12,3195415.97,21302773.1
2217,2021016,1,12,4397111.75,20938627.4
2218,2021017,1,12,11093493.6,50424970.92
2219,2021018,1,12,18721897.32,62406324.4
2220,2021019,1,12,22762495.43,66948515.96
2221,2021000,2,12,4006943.9,40069439.0
2222,2021001,2,12,7827359.08,35578904.9
2223,2021002,2,12,8446574.2,49685730.56
2224,2021003,2,12,463234.04,2205876.38
2225,2021004,2,12,5552101.88,24139573.4
2226,2021005,2,12,3644895.07,26034964.8
2227,2021006,2,12,776974.48,19424361.92
2228,2021007,2,12,4250410.47,53130130.88
2229,2021008,2,12,9275423.78,48818019.92
2230,2021009,2,12,641130.52,5828459.26
2231,2021010,2,12,5187082.99,43225691.6
2232,2021011,2,12,4844470.88,14248443.76
2233,2021012,2,12,1462826.96,8126816.44
2234,2021013,2,12,1133756.83,14171960.36
2235,2021014,2,12,4342312.86,24123960.32
2236,2021015,2,12,15215367.64,54340598.7
2237,2021016,2,12,11560752.07,50264139.44
2238,2021017,2,12,1846785.14,9233925.68
2239,2021018,2,12,4538873.56,64841050.8
2240,2021019,2,12,1340960.84,5830264.52
2241,2021000,3,12,17403051.4,49723004.0
2242,2021001,3,12,10908507.17,37615541.96
2243,2021002,3,12,7276494.81,33074976.4
2244,2021003,3,12,5689640.52,27093526.28
2245,2021004,3,12,1610931.5,11506653.56
2246,2021005,3,12,118307.36,2366147.1
2247,2021006,3,12,3116197.38,17312207.68
2248,2021007,3,12,6339282.35,25357129.4
2249,2021008,3,12,1937978.92,7751915.68
2250,2021009,3,12,1532717.18,30654343.56
2251,2021010,3,12,9921430.08,55119056.0
2252,2021011,3,12,10151302.25,30761521.96
2253,2021012,3,12,16721854.67,55739515.56
2254,2021013,3,12,11220281.38,38690625.44
2255,2021014,3,12,4242575.32,60608218.88
2256,2021015,3,12,13214041.26,62924006.0
2257,2021016,3,12,11737936.58,37864311.56
2258,2021017,3,12,1500034.87,4838822.16
2259,2021018,3,12,456671.97,9133439.36
2260,2021019,3,12,4857967.96,48579679.58
2261,2021000,4,12,10724828.18,48749219.0
2262,2021001,4,12,4291399.94,14797930.82
2263,2021002,4,12,6162686.29,36251095.84
2264,2021003,4,12,4764643.1,14438312.42
2265,2021004,4,12,6970733.73,29044723.88
2266,2021005,4,12,1835780.48,22947256.0
2267,2021006,4,12,3663014.04,11100042.56
2268,2021007,4,12,101214.21,2530355.36
2269,2021008,4,12,9743585.4,48717927.0
2270,2021009,4,12,1618819.8,13490165.04
2271,2021010,4,12,4514635.22,32247394.4
2272,2021011,4,12,1992978.25,49824456.28
2273,2021012,4,12,5883938.25,53490347.76
2274,2021013,4,12,4683631.3,42578466.32
2275,2021014,4,12,15140897.28,50469657.6
2276,2021015,4,12,2168255.3,11411870.0
2277,2021016,4,12,164619.52,2351707.4
2278,2021017,4,12,17477127.56,49934650.18
2279,2021018,4,12,5316392.4,29535513.36
2280,2021019,4,12,5530579.86,42542922.02
2281,2021000,5,12,2622075.84,10925316.0
2282,2021001,5,12,13475376.51,40834474.28
2283,2021002,5,12,10057258.83,41905245.12
2284,2021003,5,12,1575944.62,8294445.36
2285,2021004,5,12,,48126967.4
2286,2021005,5,12,5648975.88,20922132.9
2287,2021006,5,12,8359732.3,43998591.04
2288,2021007,5,12,7012119.84,50086570.28
2289,2021008,5,12,1105337.19,15790531.24
2290,2021009,5,12,4005332.87,14834566.18
2291,2021010,5,12,7517219.52,31321748.0
2292,2021011,5,12,16795955.57,50896835.06
2293,2021012,5,12,5264519.03,18801853.68
2294,2021013,5,12,3431325.69,31193869.88
2295,2021014,5,12,10059649.28,40238597.12
2296,2021015,5,12,520399.32,2168330.5
2297,2021016,5,12,8057950.5,61984234.64
2298,2021017,5,12,9072464.7,53367439.4
2299,2021018,5,12,4178362.34,20891811.68
2300,2021019,5,12,1642441.96,18249355.1
2301,2021000,6,12,8834172.84,49078738.0
2302,2021001,6,12,14706935.55,45959173.58
2303,2021002,6,12,3735210.85,19659004.48
2304,2021003,6,12,829982.78,20749569.38
2305,2021004,6,12,9524262.02,43292100.08
2306,2021005,6,12,12066970.85,41610244.3
2307,2021006,6,12,7581100.84,32961308.0
2308,2021007,6,12,1158105.54,23162110.7
2309,2021008,6,12,7192269.52,55325150.12
2310,2021009,6,12,6675586.51,27814943.78
2311,2021010,6,12,10227299.0,37878885.2
2312,2021011,6,12,1689761.23,24139446.14
2313,2021012,6,12,1456260.17,13238728.84
2314,2021013,6,12,2758669.06,18391127.06
2315,2021014,6,12,882158.59,3150566.4
2316,2021015,6,12,14507950.11,42670441.5
2317,2021016,6,12,5553284.72,50484406.52
2318,2021017,6,12,2098875.21,29983931.54
2319,2021018,6,12,3201562.88,16850330.96
2320,2021019,6,12,4281469.81,14763689.0
2321,2021000,7,12,1726877.6,4933936.0
2322,2021001,7,12,5817378.59,41552704.22
2323,2021002,7,12,526675.91,2771978.48
2324,2021003,7,12,12040761.01,46310619.26
2325,2021004,7,12,2171411.84,12773010.8
2326,2021005,7,12,782477.28,7824772.8
2327,2021006,7,12,263513.12,6587828.0
2328,2021007,7,12,12852548.7,55880646.5
2329,2021008,7,12,11703061.87,43344673.6
2330,2021009,7,12,10071469.3,33571564.34
2331,2021010,7,12,7830765.04,39153825.2
2332,2021011,7,12,8806439.21,31451568.6
2333,2021012,7,12,6466973.92,53891449.32
2334,2021013,7,12,5819937.19,30631248.38
2335,2021014,7,12,12084899.84,60424499.2
2336,2021015,7,12,478947.86,9578957.1
2337,2021016,7,12,1744889.95,10905562.16
2338,2021017,7,12,14120258.42,54308686.22
2339,2021018,7,12,13672135.14,48829054.08
2340,2021019,7,12,11336537.06,53983509.8
2341,2021000,8,12,985353.6,2985920.0
2342,2021001,8,12,4458443.9,20265654.08
2343,2021002,8,12,1126593.87,18776564.48
2344,2021003,8,12,12331468.2,44040957.86
2345,2021004,8,12,4178220.34,37983821.24
2346,2021005,8,12,3176844.09,28880400.8
2347,2021006,8,12,7173770.14,55182847.2
2348,2021007,8,12,4511729.66,30078197.72
2349,2021008,8,12,4292312.13,20439581.56
2350,2021009,8,12,13138203.77,46922156.32
2351,2021010,8,12,4300699.7,17202798.8
2352,2021011,8,12,9077927.1,45389635.5
2353,2021012,8,12,4728351.36,59104391.96
2354,2021013,8,12,8618296.01,37470852.2
2355,2021014,8,12,22064288.51,63040824.32
2356,2021015,8,12,4398593.3,21992966.5
2357,2021016,8,12,22349425.8,63855502.28
2358,2021017,8,12,1121631.17,14020389.6
2359,2021018,8,12,4057548.98,16906454.08
2360,2021019,8,12,12166569.99,41953689.62
2361,2021000,9,12,885898.26,9843314.0
2362,2021001,9,12,2709755.26,38710789.4
2363,2021002,9,12,13217158.63,41303620.72
2364,2021003,9,12,6847284.52,38040469.58
2365,2021004,9,12,2024047.78,50601194.48
2366,2021005,9,12,12130868.7,48523474.8
2367,2021006,9,12,2225157.92,31787970.24
2368,2021007,9,12,13486634.9,53946539.6
2369,2021008,9,12,4400700.95,40006372.24
2370,2021009,9,12,1324785.99,18925514.08
2371,2021010,9,12,1086451.3,9876830.0
2372,2021011,9,12,935200.25,5501177.96
2373,2021012,9,12,5062051.05,31637819.08
2374,2021013,9,12,5214268.82,23701221.92
2375,2021014,9,12,1908610.62,38172212.48
2376,2021015,9,12,2805983.26,25508938.7
2377,2021016,9,12,1570027.0,12077130.8
2378,2021017,9,12,12462328.15,65591200.8
2379,2021018,9,12,8621716.52,47898425.12
2380,2021019,9,12,5349484.37,66868554.62
2381,2021000,10,12,3784824.89,19920131.0
2382,2021001,10,12,7324365.81,27127280.78
2383,2021002,10,12,2251328.6,28141607.44
2384,2021003,10,12,1396051.85,9971798.9
2385,2021004,10,12,181408.85,4535221.16
2386,2021005,10,12,3205592.47,53426541.1
2387,2021006,10,12,10386526.6,35815608.96
2388,2021007,10,12,4019178.15,12559931.72
2389,2021008,10,12,1055360.73,17589345.56
2390,2021009,10,12,13963850.87,43637033.96
2391,2021010,10,12,13649744.53,48749087.6
2392,2021011,10,12,9169238.26,36676953.04
2393,2021012,10,12,7110602.28,44441264.24
2394,2021013,10,12,2523299.95,7209428.42
2395,2021014,10,12,5054015.23,50540152.32
2396,2021015,10,12,18534531.26,52955803.6
2397,2021016,10,12,3883319.42,38833194.2
2398,2021017,10,12,6325505.14,37208853.76
2399,2021018,10,12,11796489.15,33704254.72
2400,2021019,10,12,457478.5,3519065.36
2401,2021000,1,13,1869059.52,20767328.0
2402,2021001,1,13,800487.16,20012178.98
2403,2021002,1,13,4182318.93,29873706.64
2404,2021003,1,13,3016236.09,-30162360.9
2405,2021004,1,13,11393264.14,39287117.72
2406,2021005,1,13,4125376.96,11786791.3
2407,2021006,1,13,313614.36,5226905.92
2408,2021007,1,13,8027095.41,47218208.3
2409,2021008,1,13,7927167.22,30489104.68
2410,2021009,1,13,1897855.86,23723198.2
2411,2021010,1,13,2981346.0,24844550.0
2412,2021011,1,13,10701436.54,30575532.96
2413,2021012,1,13,2676741.95,9559792.68
2414,2021013,1,13,6709057.0,23134679.3
2415,2021014,1,13,5043071.41,21926397.44
2416,2021015,1,13,5810388.72,48419906.0
2417,2021016,1,13,4241227.13,23562372.92
2418,2021017,1,13,3587922.79,59798713.12
2419,2021018,1,13,7008878.55,24168546.72
2420,2021019,1,13,1978606.27,21984514.16
2421,2021000,2,13,3162794.53,16646287.0
2422,2021001,2,13,3576063.63,35760636.26
2423,2021002,2,13,3827679.84,27340570.32
2424,2021003,2,13,7703209.14,45312994.96
2425,2021004,2,13,1337132.17,26742643.4
2426,2021005,2,13,6240634.63,24002440.9
2427,2021006,2,13,7874523.47,35793288.48
2428,2021007,2,13,9032764.11,26566953.26
2429,2021008,2,13,11419777.56,32627935.88
2430,2021009,2,13,13338645.41,57994110.48
2431,2021010,2,13,1288727.98,32218199.6
2432,2021011,2,13,2856724.16,9522413.86
2433,2021012,2,13,3991492.87,14255331.68
2434,2021013,2,13,227566.33,3792772.1
2435,2021014,2,13,7889114.88,26297049.6
2436,2021015,2,13,2121598.88,16319991.4
2437,2021016,2,13,595019.54,11900390.72
2438,2021017,2,13,16134159.6,59756146.68
2439,2021018,2,13,3398314.98,37759055.28
2440,2021019,2,13,5019267.38,25096336.88
2441,2021000,3,13,2771564.7,27715647.0
2442,2021001,3,13,4863722.09,23160581.36
2443,2021002,3,13,887008.87,4223851.76
2444,2021003,3,13,13498060.79,46545037.2
2445,2021004,3,13,5025438.16,50254381.64
2446,2021005,3,13,1185335.35,29633383.8
2447,2021006,3,13,178223.15,4455578.72
2448,2021007,3,13,4723732.35,42943021.34
2449,2021008,3,13,3294770.24,9690500.72
2450,2021009,3,13,3782911.68,11463368.72
2451,2021010,3,13,667315.31,2022167.6
2452,2021011,3,13,3456667.17,9876191.9
2453,2021012,3,13,12388432.14,39962684.32
2454,2021013,3,13,15539685.33,47089955.54
2455,2021014,3,13,6438485.44,25753941.76
2456,2021015,3,13,13072674.72,46688124.0
2457,2021016,3,13,3536829.81,14736790.88
2458,2021017,3,13,11175616.36,31930332.46
2459,2021018,3,13,19833899.69,66112998.96
2460,2021019,3,13,18925658.46,67591637.36
2461,2021000,4,13,244874.08,3060926.0
2462,2021001,4,13,225136.52,3752275.34
2463,2021002,4,13,2327955.36,38799256.0
2464,2021003,4,13,5142991.57,46754468.82
2465,2021004,4,13,2477837.9,8259459.68
2466,2021005,4,13,7180899.41,44880621.3
2467,2021006,4,13,998720.71,7133719.36
2468,2021007,4,13,3533679.43,44170992.86
2469,2021008,4,13,365669.64,7313392.76
2470,2021009,4,13,1740783.58,17407835.84
2471,2021010,4,13,1370420.18,22840336.4
2472,2021011,4,13,9299619.98,51664555.44
2473,2021012,4,13,5331204.12,48465492.04
2474,2021013,4,13,298354.84,4972580.66
2475,2021014,4,13,9336745.09,42439750.4
2476,2021015,4,13,2286217.16,57155428.9
2477,2021016,4,13,13791727.43,45972424.76
2478,2021017,4,13,6233792.38,29684725.62
2479,2021018,4,13,7345712.56,45910703.52
2480,2021019,4,13,13993293.85,58305391.04
